,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
4190,Blessington Street,BLESSINGTON STREET,1552243927000000000,-6.26814,53.356769,1,19,2,20,1,6,18,52
4191,Blessington Street,BLESSINGTON STREET,1552244149000000000,-6.26814,53.356769,0,20,2,20,1,6,18,55
4192,Blessington Street,BLESSINGTON STREET,1552244722000000000,-6.26814,53.356769,1,19,2,20,1,6,19,5
4193,Blessington Street,BLESSINGTON STREET,1552245534000000000,-6.26814,53.356769,1,19,2,20,1,6,19,18
4194,Blessington Street,BLESSINGTON STREET,1552246363000000000,-6.26814,53.356769,2,18,2,20,1,6,19,32
4195,Blessington Street,BLESSINGTON STREET,1552246971000000000,-6.26814,53.356769,2,18,2,20,1,6,19,42
4196,Blessington Street,BLESSINGTON STREET,1552247335000000000,-6.26814,53.356769,2,18,2,20,1,6,19,48
4197,Blessington Street,BLESSINGTON STREET,1552247823000000000,-6.26814,53.356769,2,18,2,20,1,6,19,57
4198,Blessington Street,BLESSINGTON STREET,1552248431000000000,-6.26814,53.356769,2,18,2,20,1,6,20,7
4199,Blessington Street,BLESSINGTON STREET,1552249039000000000,-6.26814,53.356769,2,18,2,20,1,6,20,17
4200,Blessington Street,BLESSINGTON STREET,1552249679000000000,-6.26814,53.356769,2,18,2,20,1,6,20,27
4201,Blessington Street,BLESSINGTON STREET,1552250287000000000,-6.26814,53.356769,1,19,2,20,1,6,20,38
4202,Blessington Street,BLESSINGTON STREET,1552250895000000000,-6.26814,53.356769,1,19,2,20,1,6,20,48
4203,Blessington Street,BLESSINGTON STREET,1552251445000000000,-6.26814,53.356769,2,18,2,20,1,6,20,57
4204,Blessington Street,BLESSINGTON STREET,1552252052000000000,-6.26814,53.356769,2,18,2,20,1,6,21,7
4205,Blessington Street,BLESSINGTON STREET,1552252305000000000,-6.26814,53.356769,3,17,2,20,1,6,21,11
4206,Blessington Street,BLESSINGTON STREET,1552253035000000000,-6.26814,53.356769,3,17,2,20,1,6,21,23
4207,Blessington Street,BLESSINGTON STREET,1552253171000000000,-6.26814,53.356769,3,17,2,20,1,6,21,26
4208,Blessington Street,BLESSINGTON STREET,1552253778000000000,-6.26814,53.356769,3,17,2,20,1,6,21,36
4209,Blessington Street,BLESSINGTON STREET,1552254387000000000,-6.26814,53.356769,3,17,2,20,1,6,21,46
4210,Blessington Street,BLESSINGTON STREET,1552254995000000000,-6.26814,53.356769,3,17,2,20,1,6,21,56
4211,Blessington Street,BLESSINGTON STREET,1552255602000000000,-6.26814,53.356769,3,17,2,20,1,6,22,6
4212,Blessington Street,BLESSINGTON STREET,1552255965000000000,-6.26814,53.356769,4,16,2,20,1,6,22,12
4213,Blessington Street,BLESSINGTON STREET,1552256603000000000,-6.26814,53.356769,5,15,2,20,1,6,22,23
4214,Blessington Street,BLESSINGTON STREET,1552257211000000000,-6.26814,53.356769,5,15,2,20,1,6,22,33
4215,Blessington Street,BLESSINGTON STREET,1552257818000000000,-6.26814,53.356769,5,15,2,20,1,6,22,43
4216,Blessington Street,BLESSINGTON STREET,1552258427000000000,-6.26814,53.356769,5,15,2,20,1,6,22,53
4217,Blessington Street,BLESSINGTON STREET,1552259035000000000,-6.26814,53.356769,5,15,2,20,1,6,23,3
4218,Blessington Street,BLESSINGTON STREET,1552259643000000000,-6.26814,53.356769,5,15,2,20,1,6,23,14
4219,Blessington Street,BLESSINGTON STREET,1552260067000000000,-6.26814,53.356769,5,15,2,20,1,6,23,21
4220,Blessington Street,BLESSINGTON STREET,1552260674000000000,-6.26814,53.356769,4,16,2,20,1,6,23,31
4221,Blessington Street,BLESSINGTON STREET,1552261282000000000,-6.26814,53.356769,4,16,2,20,1,6,23,41
4222,Blessington Street,BLESSINGTON STREET,1552261890000000000,-6.26814,53.356769,4,16,2,20,1,6,23,51
4223,Blessington Street,BLESSINGTON STREET,1552262544000000000,-6.26814,53.356769,5,15,2,20,1,0,0,2
4224,Blessington Street,BLESSINGTON STREET,1552263152000000000,-6.26814,53.356769,5,15,2,20,1,0,0,12
4225,Blessington Street,BLESSINGTON STREET,1552263761000000000,-6.26814,53.356769,5,15,2,20,1,0,0,22
4226,Blessington Street,BLESSINGTON STREET,1552264369000000000,-6.26814,53.356769,5,15,2,20,1,0,0,32
4227,Blessington Street,BLESSINGTON STREET,1552264976000000000,-6.26814,53.356769,5,15,2,20,1,0,0,42
4228,Blessington Street,BLESSINGTON STREET,1552265584000000000,-6.26814,53.356769,5,15,2,20,1,0,0,53
4229,Blessington Street,BLESSINGTON STREET,1552266193000000000,-6.26814,53.356769,5,15,2,20,1,0,1,3
4230,Blessington Street,BLESSINGTON STREET,1552266801000000000,-6.26814,53.356769,5,15,2,20,1,0,1,13
4231,Blessington Street,BLESSINGTON STREET,1552267408000000000,-6.26814,53.356769,5,15,2,20,1,0,1,23
4232,Blessington Street,BLESSINGTON STREET,1552268016000000000,-6.26814,53.356769,5,15,2,20,1,0,1,33
4233,Blessington Street,BLESSINGTON STREET,1552268624000000000,-6.26814,53.356769,5,15,2,20,1,0,1,43
4234,Blessington Street,BLESSINGTON STREET,1552269233000000000,-6.26814,53.356769,5,15,2,20,1,0,1,53
4235,Blessington Street,BLESSINGTON STREET,1552269841000000000,-6.26814,53.356769,5,15,2,20,1,0,2,4
4236,Blessington Street,BLESSINGTON STREET,1552270449000000000,-6.26814,53.356769,5,15,2,20,1,0,2,14
4237,Blessington Street,BLESSINGTON STREET,1552271058000000000,-6.26814,53.356769,5,15,2,20,1,0,2,24
4238,Blessington Street,BLESSINGTON STREET,1552271537000000000,-6.26814,53.356769,5,15,2,20,1,0,2,32
4239,Blessington Street,BLESSINGTON STREET,1552271894000000000,-6.26814,53.356769,5,15,2,20,1,0,2,38
4240,Blessington Street,BLESSINGTON STREET,1552272502000000000,-6.26814,53.356769,5,15,2,20,1,0,2,48
4241,Blessington Street,BLESSINGTON STREET,1552273110000000000,-6.26814,53.356769,5,15,2,20,1,0,2,58
4242,Blessington Street,BLESSINGTON STREET,1552273718000000000,-6.26814,53.356769,5,15,2,20,1,0,3,8
4243,Blessington Street,BLESSINGTON STREET,1552274326000000000,-6.26814,53.356769,5,15,2,20,1,0,3,18
4244,Blessington Street,BLESSINGTON STREET,1552274934000000000,-6.26814,53.356769,5,15,2,20,1,0,3,28
4245,Blessington Street,BLESSINGTON STREET,1552275542000000000,-6.26814,53.356769,5,15,2,20,1,0,3,39
4246,Blessington Street,BLESSINGTON STREET,1552276150000000000,-6.26814,53.356769,5,15,2,20,1,0,3,49
4247,Blessington Street,BLESSINGTON STREET,1552276758000000000,-6.26814,53.356769,5,15,2,20,1,0,3,59
4248,Blessington Street,BLESSINGTON STREET,1552277367000000000,-6.26814,53.356769,5,15,2,20,1,0,4,9
4249,Blessington Street,BLESSINGTON STREET,1552277975000000000,-6.26814,53.356769,5,15,2,20,1,0,4,19
4250,Blessington Street,BLESSINGTON STREET,1552278583000000000,-6.26814,53.356769,5,15,2,20,1,0,4,29
4251,Blessington Street,BLESSINGTON STREET,1552279191000000000,-6.26814,53.356769,5,15,2,20,1,0,4,39
4252,Blessington Street,BLESSINGTON STREET,1552279800000000000,-6.26814,53.356769,5,15,2,20,1,0,4,50
4253,Blessington Street,BLESSINGTON STREET,1552280419000000000,-6.26814,53.356769,5,15,2,20,1,0,5,0
4254,Blessington Street,BLESSINGTON STREET,1552281026000000000,-6.26814,53.356769,5,15,2,20,1,0,5,10
4255,Blessington Street,BLESSINGTON STREET,1552281635000000000,-6.26814,53.356769,5,15,2,20,1,0,5,20
4256,Blessington Street,BLESSINGTON STREET,1552282243000000000,-6.26814,53.356769,5,15,2,20,1,0,5,30
4257,Blessington Street,BLESSINGTON STREET,1552282851000000000,-6.26814,53.356769,5,15,2,20,1,0,5,40
4258,Blessington Street,BLESSINGTON STREET,1552283459000000000,-6.26814,53.356769,5,15,2,20,1,0,5,50
4259,Blessington Street,BLESSINGTON STREET,1552284130000000000,-6.26814,53.356769,16,4,2,20,1,0,6,2
4260,Blessington Street,BLESSINGTON STREET,1552284738000000000,-6.26814,53.356769,16,4,2,20,1,0,6,12
4261,Blessington Street,BLESSINGTON STREET,1552285137000000000,-6.26814,53.356769,16,4,2,20,1,0,6,18
4262,Blessington Street,BLESSINGTON STREET,1552285437000000000,-6.26814,53.356769,16,4,2,20,1,0,6,23
4263,Blessington Street,BLESSINGTON STREET,1552285511000000000,-6.26814,53.356769,14,6,2,20,1,0,6,25
4264,Blessington Street,BLESSINGTON STREET,1552285913000000000,-6.26814,53.356769,13,7,2,20,1,0,6,31
4265,Blessington Street,BLESSINGTON STREET,1552286521000000000,-6.26814,53.356769,12,8,2,20,1,0,6,42
4266,Blessington Street,BLESSINGTON STREET,1552286849000000000,-6.26814,53.356769,11,9,2,20,1,0,6,47
4267,Blessington Street,BLESSINGTON STREET,1552287109000000000,-6.26814,53.356769,11,9,2,20,1,0,6,51
4268,Blessington Street,BLESSINGTON STREET,1552287318000000000,-6.26814,53.356769,10,10,2,20,1,0,6,55
4269,Blessington Street,BLESSINGTON STREET,1552287926000000000,-6.26814,53.356769,9,11,2,20,1,0,7,5
4270,Blessington Street,BLESSINGTON STREET,1552288441000000000,-6.26814,53.356769,9,11,2,20,1,0,7,14
4271,Blessington Street,BLESSINGTON STREET,1552288601000000000,-6.26814,53.356769,5,15,2,20,1,0,7,16
4272,Blessington Street,BLESSINGTON STREET,1552289209000000000,-6.26814,53.356769,4,16,2,20,1,0,7,26
4273,Blessington Street,BLESSINGTON STREET,1552289542000000000,-6.26814,53.356769,5,15,2,20,1,0,7,32
4274,Blessington Street,BLESSINGTON STREET,1552290128000000000,-6.26814,53.356769,4,16,2,20,1,0,7,42
4275,Blessington Street,BLESSINGTON STREET,1552290317000000000,-6.26814,53.356769,3,17,2,20,1,0,7,45
4276,Blessington Street,BLESSINGTON STREET,1552290925000000000,-6.26814,53.356769,2,18,2,20,1,0,7,55
4277,Blessington Street,BLESSINGTON STREET,1552291300000000000,-6.26814,53.356769,3,17,2,20,1,0,8,1
4278,Blessington Street,BLESSINGTON STREET,1552291729000000000,-6.26814,53.356769,1,19,2,20,1,0,8,8
4279,Blessington Street,BLESSINGTON STREET,1552292027000000000,-6.26814,53.356769,5,15,2,20,1,0,8,13
4280,Blessington Street,BLESSINGTON STREET,1552292303000000000,-6.26814,53.356769,10,10,2,20,1,0,8,18
4281,Blessington Street,BLESSINGTON STREET,1552292660000000000,-6.26814,53.356769,8,12,2,20,1,0,8,24
4282,Blessington Street,BLESSINGTON STREET,1552292939000000000,-6.26814,53.356769,8,12,2,20,1,0,8,28
4283,Blessington Street,BLESSINGTON STREET,1552293230000000000,-6.26814,53.356769,5,15,2,20,1,0,8,33
4284,Blessington Street,BLESSINGTON STREET,1552293521000000000,-6.26814,53.356769,2,18,2,20,1,0,8,38
4285,Blessington Street,BLESSINGTON STREET,1552293607000000000,-6.26814,53.356769,0,20,2,20,1,0,8,40
4286,Blessington Street,BLESSINGTON STREET,1552294441000000000,-6.26814,53.356769,2,18,2,20,1,0,8,54
4287,Blessington Street,BLESSINGTON STREET,1552294653000000000,-6.26814,53.356769,0,20,2,20,1,0,8,57
4288,Blessington Street,BLESSINGTON STREET,1552295221000000000,-6.26814,53.356769,6,14,2,20,1,0,9,7
4289,Blessington Street,BLESSINGTON STREET,1552295638000000000,-6.26814,53.356769,3,17,2,20,1,0,9,13
4290,Blessington Street,BLESSINGTON STREET,1552295768000000000,-6.26814,53.356769,0,20,2,20,1,0,9,16
4291,Blessington Street,BLESSINGTON STREET,1552296376000000000,-6.26814,53.356769,0,20,2,20,1,0,9,26
4292,Blessington Street,BLESSINGTON STREET,1552296985000000000,-6.26814,53.356769,0,20,2,20,1,0,9,36
4293,Blessington Street,BLESSINGTON STREET,1552297593000000000,-6.26814,53.356769,0,20,2,20,1,0,9,46
4294,Blessington Street,BLESSINGTON STREET,1552298201000000000,-6.26814,53.356769,0,20,2,20,1,0,9,56
4295,Blessington Street,BLESSINGTON STREET,1552298437000000000,-6.26814,53.356769,1,19,2,20,1,0,10,0
4296,Blessington Street,BLESSINGTON STREET,1552299101000000000,-6.26814,53.356769,0,20,2,20,1,0,10,11
4297,Blessington Street,BLESSINGTON STREET,1552299710000000000,-6.26814,53.356769,0,20,2,20,1,0,10,21
4298,Blessington Street,BLESSINGTON STREET,1552300132000000000,-6.26814,53.356769,1,19,2,20,1,0,10,28
4299,Blessington Street,BLESSINGTON STREET,1552300732000000000,-6.26814,53.356769,1,19,2,20,1,0,10,38
4300,Blessington Street,BLESSINGTON STREET,1552300763000000000,-6.26814,53.356769,0,20,2,20,1,0,10,39
4301,Blessington Street,BLESSINGTON STREET,1552301371000000000,-6.26814,53.356769,0,20,2,20,1,0,10,49
4302,Blessington Street,BLESSINGTON STREET,1552301979000000000,-6.26814,53.356769,0,20,2,20,1,0,10,59
4303,Blessington Street,BLESSINGTON STREET,1552302589000000000,-6.26814,53.356769,0,20,2,20,1,0,11,9
4304,Blessington Street,BLESSINGTON STREET,1552303198000000000,-6.26814,53.356769,0,20,2,20,1,0,11,19
4305,Blessington Street,BLESSINGTON STREET,1552303807000000000,-6.26814,53.356769,0,20,2,20,1,0,11,30
4306,Blessington Street,BLESSINGTON STREET,1552304416000000000,-6.26814,53.356769,0,20,2,20,1,0,11,40
4307,Blessington Street,BLESSINGTON STREET,1552305025000000000,-6.26814,53.356769,0,20,2,20,1,0,11,50
4308,Blessington Street,BLESSINGTON STREET,1552305633000000000,-6.26814,53.356769,0,20,2,20,1,0,12,0
4309,Blessington Street,BLESSINGTON STREET,1552306242000000000,-6.26814,53.356769,0,20,2,20,1,0,12,10
4310,Blessington Street,BLESSINGTON STREET,1552306852000000000,-6.26814,53.356769,0,20,2,20,1,0,12,20
4311,Blessington Street,BLESSINGTON STREET,1552307460000000000,-6.26814,53.356769,0,20,2,20,1,0,12,31
4312,Blessington Street,BLESSINGTON STREET,1552308069000000000,-6.26814,53.356769,0,20,2,20,1,0,12,41
4313,Blessington Street,BLESSINGTON STREET,1552308437000000000,-6.26814,53.356769,1,19,2,20,1,0,12,47
4314,Blessington Street,BLESSINGTON STREET,1552308661000000000,-6.26814,53.356769,0,20,2,20,1,0,12,51
4315,Blessington Street,BLESSINGTON STREET,1552309270000000000,-6.26814,53.356769,0,20,2,20,1,0,13,1
4316,Blessington Street,BLESSINGTON STREET,1552309878000000000,-6.26814,53.356769,0,20,2,20,1,0,13,11
4317,Blessington Street,BLESSINGTON STREET,1552310486000000000,-6.26814,53.356769,0,20,2,20,1,0,13,21
4318,Blessington Street,BLESSINGTON STREET,1552311095000000000,-6.26814,53.356769,0,20,2,20,1,0,13,31
4319,Blessington Street,BLESSINGTON STREET,1552311790000000000,-6.26814,53.356769,1,19,2,20,1,0,13,43
4320,Blessington Street,BLESSINGTON STREET,1552311955000000000,-6.26814,53.356769,1,19,2,20,1,0,13,45
4321,Blessington Street,BLESSINGTON STREET,1552312728000000000,-6.26814,53.356769,1,19,2,20,1,0,13,58
4322,Blessington Street,BLESSINGTON STREET,1552312981000000000,-6.26814,53.356769,1,19,2,20,1,0,14,3
4323,Blessington Street,BLESSINGTON STREET,1552313214000000000,-6.26814,53.356769,2,18,2,20,1,0,14,6
4324,Blessington Street,BLESSINGTON STREET,1552313830000000000,-6.26814,53.356769,3,17,2,20,1,0,14,17
4325,Blessington Street,BLESSINGTON STREET,1552314127000000000,-6.26814,53.356769,4,16,2,20,1,0,14,22
4326,Blessington Street,BLESSINGTON STREET,1552314737000000000,-6.26814,53.356769,4,16,2,20,1,0,14,32
4327,Blessington Street,BLESSINGTON STREET,1552314999000000000,-6.26814,53.356769,4,16,2,20,1,0,14,36
4328,Blessington Street,BLESSINGTON STREET,1552315606000000000,-6.26814,53.356769,3,17,2,20,1,0,14,46
4329,Blessington Street,BLESSINGTON STREET,1552316329000000000,-6.26814,53.356769,2,18,2,20,1,0,14,58
4330,Blessington Street,BLESSINGTON STREET,1552316434000000000,-6.26814,53.356769,3,17,2,20,1,0,15,0
4331,Blessington Street,BLESSINGTON STREET,1552316880000000000,-6.26814,53.356769,3,17,2,20,1,0,15,8
4332,Blessington Street,BLESSINGTON STREET,1552317038000000000,-6.26814,53.356769,0,20,2,20,1,0,15,10
4333,Blessington Street,BLESSINGTON STREET,1552317647000000000,-6.26814,53.356769,0,20,2,20,1,0,15,20
4334,Blessington Street,BLESSINGTON STREET,1552318408000000000,-6.26814,53.356769,1,19,2,20,1,0,15,33
4335,Blessington Street,BLESSINGTON STREET,1552318636000000000,-6.26814,53.356769,0,20,2,20,1,0,15,37
4336,Blessington Street,BLESSINGTON STREET,1552319245000000000,-6.26814,53.356769,0,20,2,20,1,0,15,47
4337,Blessington Street,BLESSINGTON STREET,1552319358000000000,-6.26814,53.356769,1,19,2,20,1,0,15,49
4338,Blessington Street,BLESSINGTON STREET,1552319752000000000,-6.26814,53.356769,2,18,2,20,1,0,15,55
4339,Blessington Street,BLESSINGTON STREET,1552320240000000000,-6.26814,53.356769,2,18,2,20,1,0,16,4
4340,Blessington Street,BLESSINGTON STREET,1552320243000000000,-6.26814,53.356769,3,17,2,20,1,0,16,4
4341,Blessington Street,BLESSINGTON STREET,1552321132000000000,-6.26814,53.356769,3,17,2,20,1,0,16,18
4342,Blessington Street,BLESSINGTON STREET,1552321741000000000,-6.26814,53.356769,2,18,2,20,1,0,16,29
4343,Blessington Street,BLESSINGTON STREET,1552322129000000000,-6.26814,53.356769,2,18,2,20,1,0,16,35
4344,Blessington Street,BLESSINGTON STREET,1552322737000000000,-6.26814,53.356769,1,19,2,20,1,0,16,45
4345,Blessington Street,BLESSINGTON STREET,1552323104000000000,-6.26814,53.356769,2,18,2,20,1,0,16,51
4346,Blessington Street,BLESSINGTON STREET,1552323713000000000,-6.26814,53.356769,2,18,2,20,1,0,17,1
4347,Blessington Street,BLESSINGTON STREET,1552324321000000000,-6.26814,53.356769,2,18,2,20,1,0,17,12
4348,Blessington Street,BLESSINGTON STREET,1552324650000000000,-6.26814,53.356769,3,17,2,20,1,0,17,17
4349,Blessington Street,BLESSINGTON STREET,1552324958000000000,-6.26814,53.356769,4,16,2,20,1,0,17,22
4350,Blessington Street,BLESSINGTON STREET,1552325134000000000,-6.26814,53.356769,5,15,2,20,1,0,17,25
4351,Blessington Street,BLESSINGTON STREET,1552325743000000000,-6.26814,53.356769,5,15,2,20,1,0,17,35
4352,Blessington Street,BLESSINGTON STREET,1552326004000000000,-6.26814,53.356769,6,14,2,20,1,0,17,40
4353,Blessington Street,BLESSINGTON STREET,1552326535000000000,-6.26814,53.356769,4,16,2,20,1,0,17,48
4354,Blessington Street,BLESSINGTON STREET,1552327143000000000,-6.26814,53.356769,4,16,2,20,1,0,17,59
4355,Blessington Street,BLESSINGTON STREET,1552327654000000000,-6.26814,53.356769,5,15,2,20,1,0,18,7
4356,Blessington Street,BLESSINGTON STREET,1552328142000000000,-6.26814,53.356769,6,14,2,20,1,0,18,15
4357,Blessington Street,BLESSINGTON STREET,1552328759000000000,-6.26814,53.356769,5,15,2,20,1,0,18,25
4358,Blessington Street,BLESSINGTON STREET,1552329217000000000,-6.26814,53.356769,3,17,2,20,1,0,18,33
4359,Blessington Street,BLESSINGTON STREET,1552329826000000000,-6.26814,53.356769,2,18,2,20,1,0,18,43
4360,Blessington Street,BLESSINGTON STREET,1552329867000000000,-6.26814,53.356769,2,18,2,20,1,0,18,44
4361,Blessington Street,BLESSINGTON STREET,1552330316000000000,-6.26814,53.356769,0,20,2,20,1,0,18,51
4362,Blessington Street,BLESSINGTON STREET,1552330924000000000,-6.26814,53.356769,0,20,2,20,1,0,19,2
4363,Blessington Street,BLESSINGTON STREET,1552331587000000000,-6.26814,53.356769,1,19,2,20,1,0,19,13
4364,Blessington Street,BLESSINGTON STREET,1552332196000000000,-6.26814,53.356769,1,19,2,20,1,0,19,23
4365,Blessington Street,BLESSINGTON STREET,1552332804000000000,-6.26814,53.356769,1,19,2,20,1,0,19,33
4366,Blessington Street,BLESSINGTON STREET,1552333286000000000,-6.26814,53.356769,2,18,2,20,1,0,19,41
4367,Blessington Street,BLESSINGTON STREET,1552333723000000000,-6.26814,53.356769,2,18,2,20,1,0,19,48
4368,Blessington Street,BLESSINGTON STREET,1552333751000000000,-6.26814,53.356769,2,18,2,20,1,0,19,49
4369,Blessington Street,BLESSINGTON STREET,1552334359000000000,-6.26814,53.356769,2,18,2,20,1,0,19,59
4370,Blessington Street,BLESSINGTON STREET,1552334858000000000,-6.26814,53.356769,3,17,2,20,1,0,20,7
4371,Blessington Street,BLESSINGTON STREET,1552334982000000000,-6.26814,53.356769,3,17,2,20,1,0,20,9
4372,Blessington Street,BLESSINGTON STREET,1552335408000000000,-6.26814,53.356769,4,16,2,20,1,0,20,16
4373,Blessington Street,BLESSINGTON STREET,1552336098000000000,-6.26814,53.356769,3,17,2,20,1,0,20,28
4374,Blessington Street,BLESSINGTON STREET,1552336268000000000,-6.26814,53.356769,3,17,2,20,1,0,20,31
4375,Blessington Street,BLESSINGTON STREET,1552336870000000000,-6.26814,53.356769,3,17,2,20,1,0,20,41
4376,Blessington Street,BLESSINGTON STREET,1552337445000000000,-6.26814,53.356769,3,17,2,20,1,0,20,50
4377,Blessington Street,BLESSINGTON STREET,1552337957000000000,-6.26814,53.356769,3,17,2,20,1,0,20,59
4378,Blessington Street,BLESSINGTON STREET,1552338566000000000,-6.26814,53.356769,3,17,2,20,1,0,21,9
4379,Blessington Street,BLESSINGTON STREET,1552339436000000000,-6.26814,53.356769,6,14,2,20,1,0,21,23
4380,Blessington Street,BLESSINGTON STREET,1552339521000000000,-6.26814,53.356769,6,14,2,20,1,0,21,25
4381,Blessington Street,BLESSINGTON STREET,1552340140000000000,-6.26814,53.356769,6,14,2,20,1,0,21,35
4382,Blessington Street,BLESSINGTON STREET,1552340852000000000,-6.26814,53.356769,7,13,2,20,1,0,21,47
4383,Blessington Street,BLESSINGTON STREET,1552341461000000000,-6.26814,53.356769,7,13,2,20,1,0,21,57
4384,Blessington Street,BLESSINGTON STREET,1552342070000000000,-6.26814,53.356769,7,13,2,20,1,0,22,7
4385,Blessington Street,BLESSINGTON STREET,1552342678000000000,-6.26814,53.356769,7,13,2,20,1,0,22,17
4386,Blessington Street,BLESSINGTON STREET,1552343130000000000,-6.26814,53.356769,8,12,2,20,1,0,22,25
4387,Blessington Street,BLESSINGTON STREET,1552343377000000000,-6.26814,53.356769,9,11,2,20,1,0,22,29
4388,Blessington Street,BLESSINGTON STREET,1552343985000000000,-6.26814,53.356769,9,11,2,20,1,0,22,39
4389,Blessington Street,BLESSINGTON STREET,1552344594000000000,-6.26814,53.356769,9,11,2,20,1,0,22,49
